game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,0,0,0,9.798,0,1,12,0.777,1,0,715
0,2,0,0,10,0,0,,0,,0,
0,0,1,0,0.0,0,2,10,0.0,2,0,671
1,0,0,0,9.104,0,1,18,0.873,3,0,667
1,0,0,0,8.929,0,1,13,1.083,4,0,661
2,0,0,0,6.581,0,1,6,0.967,5,0,619
