game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,2,0,0,15,0,0,,0,,0,
0,2,1,0,15,0,0,,0,,1,
0,0,2,0,0.0,0,2,14,0.0,1,2,565
0,2,0,0,15,0,0,,0,,2,
0,2,1,0,15,0,0,,0,,3,
0,2,2,0,15,0,0,,0,,4,
0,0,3,0,0.0,0,2,12,0.0,2,5,499
1,2,0,0,15,0,0,,0,,5,
1,0,1,0,0.0,0,2,13,0.0,3,6,321
1,2,0,0,15,0,0,,0,,6,
1,2,1,0,15,0,0,,0,,7,
1,0,2,0,0.0,0,2,7,0.0,4,8,311
2,2,0,0,15,0,0,,0,,8,
2,2,1,0,15,0,0,,0,,9,
