game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,2,0,0,15,0,0,,0,,0,
0,0,1,0,2.823,0,2,9,1.052,1,1,565
0,2,0,0,15,0,0,,0,,1,
0,0,1,0,6.54,0,1,20,2.338,2,2,499
1,2,0,0,15,0,0,,0,,2,
1,0,1,0,2.081,0,2,19,0.96,3,3,321
1,0,0,0,2.945,0,2,17,0.975,4,3,311
2,2,0,0,15,0,0,,0,,3,
2,2,1,0,15,0,0,,0,,4,
2,0,2,0,0.0,0,2,10,0.0,5,5,177
