game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,0,0,0,10.149,0,0,16,0.719,1,0,715
0,0,0,0,7.193,0,1,19,0.695,2,0,671
1,1,0,0,6.702,0,1,3,0.539,20,0,619
1,0,1,0,10.903,0,0,9,0.805,3,0,667
1,1,0,0,14.443,0,0,4,0.551,20,0,619
1,2,1,0,15,0,0,,0,,0,
1,0,2,0,0.0,0,2,6,0.0,4,0,661
2,0,0,0,6.909,0,1,20,0.727,5,0,619
