game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,2,0,0,10,0,0,,0,,0,
0,0,1,0,3.351,0,2,11,1.547,1,1,1703
0,2,0,0,10,0,0,,0,,1,
0,0,1,0,0.0,0,2,10,0.0,2,2,1653
1,0,0,0,8.067,0,1,8,0.655,3,2,1631
1,2,0,0,10,0,0,,0,,2,
1,0,1,0,0.138,0,2,7,2.513,4,3,1403
2,0,0,0,6.903,0,1,9,0.976,5,3,1381
