game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,2,0,0,10,0,0,,0,,0,
0,1,1,0,0.0,0,2,1,0.0,13,1,1653
0,2,2,0,10,0,0,,0,,1,
0,0,3,0,5.382,0,1,11,0.606,1,2,1703
0,0,0,0,1.684,0,2,13,1.072,2,2,1653
1,0,0,0,2.033,0,2,16,0.752,3,2,1631
1,1,0,0,9.377,0,1,4,0.959,8,2,1225
1,1,1,0,5.925,0,1,4,0.929,12,2,1381
1,0,2,0,7.7,0,1,10,0.325,4,2,1403
2,0,0,0,1.326,0,2,12,0.485,5,2,1381
