game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,1,0,0,14.355,0,0,11,2.063,11,0,135
0,0,1,0,10.251,0,0,17,1.175,1,0,947
0,0,0,0,13.113,0,0,18,0.864,2,0,693
1,0,0,0,7.93,0,1,10,0.786,3,0,537
1,1,0,0,14.373,0,0,4,0.467,12,0,373
1,0,1,0,9.711,0,1,14,0.602,4,0,391
2,0,0,0,1.994,0,2,12,0.622,5,0,373
