game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,2,0,0,15,0,0,,0,,0,
0,0,1,0,0.0,0,2,7,0.0,1,1,947
0,1,0,0,13.597,0,0,8,1.442,8,1,135
0,1,1,0,6.572,0,1,2,2.026,10,1,391
0,0,2,0,9.594,0,1,17,3.035,2,1,693
1,1,0,0,10.982,0,0,20,2.678,20,1,537
1,1,1,0,0.121,0,2,20,2.367,20,1,537
1,1,2,0,9.116,0,1,12,2.073,12,1,373
