game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,2,0,0,10,0,0,,0,,0,
0,0,1,0,5.243,0,1,16,1.796,1,1,1887
0,2,0,0,10,0,0,,0,,1,
0,2,1,0,10,0,0,,0,,2,
0,0,2,0,8.988,0,1,18,0.869,2,3,1565
1,2,0,0,10,0,0,,0,,3,
1,0,1,0,4.996,0,2,14,0.581,3,4,1473
1,0,0,0,6.456,0,1,11,4.78,4,4,1457
2,2,0,0,10,0,0,,0,,4,
2,1,1,0,6.947,0,1,5,0.777,12,5,1215
2,2,2,0,10,0,0,,0,,5,
2,0,3,0,2.245,0,2,10,3.404,5,6,1305
