game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,0,0,0,7.08,0,1,16,1.032,1,0,1703
0,0,0,0,1.21,0,2,15,0.734,2,0,1653
1,0,0,0,5.162,0,1,13,0.449,3,0,1631
1,2,0,0,10,0,0,,0,,0,
1,1,1,0,0.0,0,2,10,0.0,10,1,1381
1,1,2,0,4.209,0,2,4,0.569,19,1,1225
1,0,3,0,0.463,0,2,20,0.397,4,1,1403
2,0,0,0,6.123,0,1,10,0.171,5,1,1381
