game_state,user_action,attempt,caregiver_feedback,react_time,caregiver_assistance,user_react_time,from,elapsed_time,to,timeout,token_id
0,2,0,0,15,0,0,,0,,0,
0,1,1,0,6.552,0,1,1,0.758,8,1,619
0,0,2,0,3.802,0,2,7,0.476,1,1,715
0,2,0,0,15,0,0,,0,,1,
0,0,1,0,0.0,0,2,20,0.0,2,2,671
1,1,0,0,0.0,0,2,16,0.0,0,2,667
1,0,1,0,0.0,0,2,16,0.0,3,2,667
1,1,0,0,0.0,0,2,11,0.0,0,2,661
1,0,1,0,0.0,0,2,11,0.0,4,2,661
2,1,0,0,0.0,0,2,8,0.0,0,2,619
2,0,1,0,0.0,0,2,8,0.0,5,2,619
